passenger id,name,bio_path,basic_info
1,Richard M. Cadwalader,,
2,Emily Cadwalader ,,Née Roebling
3,Mrs. William Glasgow,,
4,Margaret Wright,,
5,Herbert Hoover,https://en.wikipedia.org/wiki/Herbert_Hoover,POTUS
6,Lou Hoover,https://en.wikipedia.org/wiki/Lou_Henry_Hoover,FLOTUS
7,Dr. Vernon Kellogg,https://en.wikipedia.org/wiki/Vernon_Lyman_Kellogg,Zoologist
8,Charlotte Kellogg,https://en.wikipedia.org/wiki/Charlotte_Kellogg,Née Hoffman
9,Dr. Robert A. Millikan,https://en.wikipedia.org/wiki/Robert_Andrews_Millikan,Physicist
10,Captain Russell Train,https://www.history.navy.mil/our-collections/photography/numerical-list-of-images/nhhc-series/nh-series/NH-00001/NH-844.html,Naval Aid
11,Colonel Campbell B. Hodges,http://www.i-kirk.info/14thInfantry/generals/1gnHodges.html,Military Aid
12,Captain Joel T. Boone,https://en.wikipedia.org/wiki/Joel_Thompson_Boone,White House Physician
13,Richard Jervis,https://www.nytimes.com/1935/03/03/archives/white-house-shift-in-secret-service-chief-jervis-transferred-at-own.html,White House Secret Service Chief
14,Harlan F. Stone ,https://en.wikipedia.org/wiki/Harlan_F._Stone,Supreme Court Justice
15,Agnes Stone,,Née Harvey
16,Senator Warren Austin,https://en.wikipedia.org/wiki/Warren_Austin,R-VT
17,Mildred Austin,,Née Lucas
18,Mark Sullivan,https://en.wikipedia.org/wiki/Mark_Sullivan_(journalist),Journalist
19,Lawrence Richey,,Secretary to the President
20,Captain William Coad,,Captain of Sequoia
21,Franklin Delano Roosevelt,https://en.wikipedia.org/wiki/Franklin_D._Roosevelt,POTUS
22,Eleanor Roosevelt,https://en.wikipedia.org/wiki/Eleanor_Roosevelt,FLOTUS
23,Ramsay MacDonald,https://en.wikipedia.org/wiki/Ramsay_MacDonald,UK Prime Minister
24,Ishbesl MacDonald,https://en.wikipedia.org/wiki/Ishbel_MacDonald,Ramsay MacDonald's Daughter 
25,Sir Robert Vansittart,https://bit.ly/3qDRc9i,Permanent Under-Secretary at the Foreign Office
26,Sarita Enriqueta Vansittart,,Née Ward
27,Alan Barlow,https://en.wikipedia.org/wiki/Alan_Barlow,Principal Private Secretary to PM MacDonald
28,Mr. Rowlston,,
29,Louis M. Howe,https://en.wikipedia.org/wiki/Louis_Howe,Secretary to the President
30,James Roosevelt,https://en.wikipedia.org/wiki/James_Roosevelt,FDR's Son
31,Captain Walter N. Vernou,https://en.wikipedia.org/wiki/Walter_N._Vernou,Naval Aide
32,R.C. Wood,,Secret Service
33,August Adolph Gennerich,https://en.wikipedia.org/wiki/August_Adolph_Gennerich,Secret Service
34,Henry A. Wallace,https://en.wikipedia.org/wiki/Henry_A._Wallace,Secretary of Agriculture 
35,Ilo Wallace,https://en.wikipedia.org/wiki/Ilo_Wallace,Née Browne
36,David Gray,https://en.wikipedia.org/wiki/David_Gray_(diplomat),Diplomat
37,Maude L. Gray,,Née Hall; aunt of Eleanor Roosevelt
38,Marguerite Alice ''Missy'' LeHand,https://en.wikipedia.org/wiki/Marguerite_LeHand,Private Secretary to FDR
39,Senator George L. P. Radcliffe,https://en.wikipedia.org/wiki/George_L._P._Radcliffe,D-MD
40,Harry S. Truman,https://en.wikipedia.org/wiki/Harry_S._Truman,POTUS
41,Dwight D. Eisenhower,https://en.wikipedia.org/wiki/Dwight_D._Eisenhower,Chief of Staff of the Army
42,Chester W. Nimitz ,https://en.wikipedia.org/wiki/Chester_W._Nimitz,Chief of Naval Operations 
43,Robert Porter Patterson Sr. ,https://en.wikipedia.org/wiki/Robert_P._Patterson,Secretary of War
44,James Forrestal,https://en.wikipedia.org/wiki/James_Forrestal,Secretary of the Navy
45,Kenneth C. Royall,https://en.wikipedia.org/wiki/Kenneth_Claiborne_Royall,Secretary of the Army
46,John L. Sullivan,https://en.wikipedia.org/wiki/John_L._Sullivan_(United_States_Navy),Under Secretary of the Navy
47,Richard R. Dupree,https://en.wikipedia.org/wiki/Richard_Redwood_Deupree,CEO of Procter & Gamble
48,John F. Kennedy,https://en.wikipedia.org/wiki/John_F._Kennedy,POTUS
49,Jacqueline Kennedy Onassis,https://en.wikipedia.org/wiki/Jacqueline_Kennedy_Onassis,FLOTUS; Née Bouvier
50,Robert F. Kennedy,https://en.wikipedia.org/wiki/Robert_F._Kennedy,US Attorney General
51,Ethel S. Kennedy,https://en.wikipedia.org/wiki/Ethel_Kennedy,Née Skakel
52,Paul B. Fay,https://en.wikipedia.org/wiki/Paul_B._Fay,Under Secretary of the Navy
53,Anita Fay ,,
54,Paul B. Fay Sr. ,,
55,Katherine Oliver Fay,,
56,Rowland Evans Jr. ,https://en.wikipedia.org/wiki/Rowland_Evans,Journalist
57,Katherine Winton Evans,,Journalist
58,John C. Bullitt,https://www.nytimes.com/1988/05/15/obituaries/john-c-bullitt-62-an-ex-treasury-official.html,Assistant Secretary of the Treasury 
59,Lelia Wardwell Bullitt,https://www.nytimes.com/1996/03/17/style/weddings-lelia-wardwell-edmund-mander.html,
60,Charles F. Spalding,https://en.wikipedia.org/wiki/Charles_F._Spalding,Broadway Producer
61,Clark Wallace Thompson,,
62,Lyndon B. Johnson,https://en.wikipedia.org/wiki/Lyndon_B._Johnson,POTUS
63,Thomas C. Mann,https://en.wikipedia.org/wiki/Thomas_C._Mann,Undersecretary of State for Economic Affairs
64,John M. Leddy,https://en.wikipedia.org/wiki/John_M._Leddy,Asstistant Secretary of State
65,Jack Vaughn,https://en.wikipedia.org/wiki/Jack_Vaughn,Asstistant Secretary of State
66,Leonard Marks,https://en.wikipedia.org/wiki/Leonard_Marks,Director of USIA
67,Loyd N. Hand,https://en.wikipedia.org/wiki/Lloyd_Nelson_Hand,Ambassador to Spain
68,Jack Valenti,https://en.wikipedia.org/wiki/Jack_Valenti,Political Advisor
69,Sir Neville Noel Ashenheim,https://en.wikipedia.org/wiki/Neville_Ashenheim,Jamaican Ambassador to US
70,Ricardo E. Arias,https://en.wikipedia.org/wiki/Ricardo_Arias_(politician),Panamanian Ambassador to US
71,Sir Patrick Dean,https://en.wikipedia.org/wiki/Patrick_Dean_(diplomat),British Ambassador to US
72,Alfonso Merry del Val y Alzola,,Spanish Ambassador to US
73,Gonzalo J. Facio Segreda,https://en.wikipedia.org/wiki/Gonzalo_Facio_Segreda,Costa Rican Ambassador to US
74,Sergio Fenoaltea,https://www.nytimes.com/1995/04/26/obituaries/sergio-fenoaltea-italian-diplomat-86.html,Italian Ambassador to US
75,Dr. Carlos Garcia-Bauer,,Guatamalan Ambassador to US
76,Vasco Vieria Garin,https://en.wikipedia.org/wiki/Vasco_Vieira_Garin,Portuguese Ambassador to US
77,Hyun Chul Kim,https://en.wikipedia.org/wiki/Kim_Hyun-chul_(politician),South Korean Ambassador to US
78,Karl Heinrich Knappstein,https://en.wikipedia.org/wiki/Karl_Heinrich_Knappstein,German Ambassador to US
79,George R. Laking,https://en.wikipedia.org/wiki/George_Laking,New Zealand Ambassador to US
80,Gustavo Larrea,,Ecuadorian Ambassador to US
81,Dato Ong Yoke Lin,https://en.wikipedia.org/wiki/Ong_Yoke_Lin,Malaysian Ambassador to US
82,Juracy M. Magalhães,https://pt.wikipedia.org/wiki/Juracy_Magalh%C3%A3es,Brazilian Ambassador to US
83,Huga B. Margáin,https://en.wikipedia.org/wiki/Hugo_B._Marg%C3%A1in,Mexican Ambassador to US
84,Olavi Munkki,https://en.wikipedia.org/wiki/Olavi_Munkki,Finnish Ambassador to US
85,Sukich Nimmanheminda,https://en.wikipedia.org/wiki/Sukich_Nimmanheminda,Thai Ambassador to US
86,Dr. Juan Plate,,Paraguyan Ambassador to US
87,Charles S. A. Ritchie,https://en.wikipedia.org/wiki/Charles_Ritchie_(diplomat),Canadian Ambassador to US
88,Julio Sanjines-Goitia,,Bolivian Ambassador to US
89,Guillermo Sevilla Sacasa,https://en.wikipedia.org/wiki/Guillermo_Sevilla_Sacasa,Nicuraguan Ambassador to US
90,U Ohn Sein,,Burmese Ambassador to US
91,Chow Shu Kai,https://www.upi.com/News_Photos/view/upi/d242c7863f4124e8e1e3efde171c469c/Chow-Shu-Kai-from-Taiwan-pays-visit-to-Spiro-Agnew/,Chinese Ambassador to US
92,Ricardo Midence Soto,,Honduran Ambassador to US
93,Ryuji Takeuchi,,Japanese Ambassador to US
94,Andre Therd,,Haitian Ambassador to US
95,Radomiro Tomic,https://en.wikipedia.org/wiki/Radomiro_Tomic,Chilean Ambassador to US
96,Dr. Eduardo Uribe,,Colombian Ambassador to US
97,John Keith Waller,https://en.wikipedia.org/wiki/Keith_Waller,Austrailian Ambassador to US
98,Juan Felipe Yriart,https://de.wikipedia.org/wiki/Juan_Felipe_Yriart,Uruguyan Ambassador to US
99,Dr. Norbert Barrenechea,,Argentinean Ambassador to US
100,Claudia Alta Johnson,https://en.wikipedia.org/wiki/Lady_Bird_Johnson,FLOTUS; Née Taylor
101,Senator Alan Bible,https://en.wikipedia.org/wiki/Alan_Bible,D-NV
102,John Gonella,,
103,Ashton Gonella,,
104,Willard Deason,https://www.discoverlbj.org/item/deasonw,Commissioner for the Interstate Commerce Commission
105,Mrs. Deason,,
106,John Macy,https://en.wikipedia.org/wiki/John_Macy,"Chairman, Civil Service Comm"
107,Senator Gale W. McGee,https://en.wikipedia.org/wiki/Gale_W._McGee,D-WY
108,Loraine Baker McGee,,
109,Rep. Jim Wright,https://en.wikipedia.org/wiki/Jim_Wright,D-TX
110,Mary Ethelyn Lemons Wright,,
111,Leslie Carpenter ,,
112,Mary Elizabeth Carpenter,https://en.wikipedia.org/wiki/Liz_Carpenter,Press Secretary to LBJ
113,Robert Max Brooks,https://www.discoverlbj.org/item/brooksrm,Architect
114,Aubrey Boozer Jr. ,https://www.legacy.com/us/obituaries/washingtonpost/name/aubrey-boozer-obituary?id=5495166,Office of Economic Opportunity 
115,Mrs. Boozer,,
116,Juanita Roberts,https://www.discoverlbj.org/item/robertsj,Chief Personal Secretary to LBJ
117,Emmet Riordan,,Official in Executive Office of the President
118,Mariane Riordan,https://en.wikipedia.org/wiki/Marianne_Means,Journalist; Née Hanson
119,Richard M. Nixon,https://en.wikipedia.org/wiki/Richard_Nixon,POTUS
120,Charles Gregory Rebozo,https://en.wikipedia.org/wiki/Bebe_Rebozo,Close friend of Nixon's
121,Robert H. Finch,https://en.wikipedia.org/wiki/Robert_Finch_(American_politician),"Secretary of Health, Education, and Welfare
"
122,Patricia Nixon,https://en.wikipedia.org/wiki/Pat_Nixon,FLOTUS
123,Tricia Nixon Cox,https://en.wikipedia.org/wiki/Tricia_Nixon_Cox,First Family
124,David Eisenhower,https://en.wikipedia.org/wiki/David_Eisenhower,
125,Julie Nixon Eisenhower,https://en.wikipedia.org/wiki/Julie_Nixon_Eisenhower,First Family 
126,Rose Mary Woods,https://en.wikipedia.org/wiki/Rose_Mary_Woods,Personal Secretary to Nixon
127,Gerald R. Ford,https://en.wikipedia.org/wiki/Gerald_Ford,VP; POTUS
128,Susan Ford,https://en.wikipedia.org/wiki/Susan_Ford,First Family 
129,L. William Seidman,https://en.wikipedia.org/wiki/L._William_Seidman,Economic Affairs Assistant
130,Brent Scowcroft,https://en.wikipedia.org/wiki/Brent_Scowcroft,National Security Assistant 
131,Frank G. Zarb,https://en.wikipedia.org/wiki/Frank_Zarb,Administrator of the Federal Energy Administration
132,Alan Greenspan,https://en.wikipedia.org/wiki/Alan_Greenspan,Chairman of the Council of Economic Advisors 
133,James R. Schlesinger,https://en.wikipedia.org/wiki/James_R._Schlesinger,Secretary of Defense 
134,Edward H. Levi,https://en.wikipedia.org/wiki/Edward_H._Levi,Attorney General
135,Earl L. Butz,https://en.wikipedia.org/wiki/Earl_Butz,Secretary of Agriculture
136,John T. Dunlop,https://en.wikipedia.org/wiki/John_Thomas_Dunlop,Secretary of Labor
137,Carla A. Hills,https://en.wikipedia.org/wiki/Carla_Anderson_Hills,Secretary of Housing and Urban Development
138,William T. Coleman,https://en.wikipedia.org/wiki/William_Thaddeus_Coleman_Jr.,Secretary of Transportation
139,Stephen S. Gardner,https://en.wikipedia.org/wiki/Stephen_Gardner,
140,John K. Tabor,https://www.washingtonpost.com/archive/local/1999/09/08/lawyer-john-k-tabor-dies-at-age-78/277a7ea4-57dd-46f2-a0dc-346d84cea04b/,
141,D. Kent Frizzell,https://en.wikipedia.org/wiki/Kent_Frizzell,Secretary of the Interior
142,Stephen Kurzman,https://www.chesapeakelegal.org/team/stephen-kurzman/,
143,Philip W. Buchen,https://en.wikipedia.org/wiki/Philip_W._Buchen,WH Counsel 
144,Frederick B. Dent,https://en.wikipedia.org/wiki/Frederick_B._Dent,
145,Robert T. Hartmann,https://en.wikipedia.org/wiki/Robert_T._Hartmann,Counselor to the President
146,James T. Lynn,https://en.wikipedia.org/wiki/James_Thomas_Lynn,
147,John O. Marsh,https://en.wikipedia.org/wiki/John_Otho_Marsh_Jr.,Counselor to the President
148,Donald H. Rumsfeld,https://en.wikipedia.org/wiki/Donald_Rumsfeld,
149,John A. Scali,https://en.wikipedia.org/wiki/John_A._Scali,Ambassador to the UN
150,William J. Baroody,https://en.wikipedia.org/wiki/William_J._Baroody_Jr.,Director of the Office of Public Liason
151,James M. Connon III,https://www.washingtonpost.com/local/obituaries/james-m-cannon-iii-former-newsweek-editor-and-ford-adviser-dies-at-93/2011/09/17/gIQAWsAgaK_story.html,
152,Richard B. Cheney,https://en.wikipedia.org/wiki/Dick_Cheney,
153,James E. Connor,https://www.fordlibrarymuseum.gov/library/guides/findingaid/connorjfiles.asp,
154,Max L. Friedersdorf,https://www.legacy.com/obituaries/indystar/obituary.aspx?n=max-l-friedersdorf&pid=196283530,
155,Ronald H. Nessen,https://www.c-span.org/person/?ronnessen,
156,Roderick M. Hills,https://en.wikipedia.org/wiki/Roderick_M._Hills,Chairman of the SEC
157,William I. Greener,https://www.washingtonpost.com/local/obituaries/william-i-greener-jr-public-affairs-officer/2013/01/22/395d63f8-64ba-11e2-b84d-21c7b65985ee_story.html,
158,Mary Louise Smith,https://en.wikipedia.org/wiki/Mary_Louise_Smith_(politician),Chair of the RNC
159,Russell E. Train,https://en.wikipedia.org/wiki/Russell_E._Train,2nd Administrator of the EPA
160,Rear Admiral William Lukash,https://www.washingtonpost.com/archive/local/1998/02/07/william-lukash-dies-at-66/0aa71fb2-d95c-4612-91a4-d88eccf9b9ac/,
161,David H. Kennerly,https://en.wikipedia.org/wiki/David_Hume_Kennerly,Chief WH Photographer
162,Terrance O'Donnell,https://www.wc.com/Attorneys/Terrence-O-Donnell,
163,Robert P. Lamont,https://en.wikipedia.org/wiki/Robert_P._Lamont,Secretary of Commerce
