Voyage ID,Passenger ID
1,1
1,2
1,3
1,4
2,5
2,6
2,7
2,8
2,9
2,10
2,11
2,12
2,13
3,5
3,6
3,14
3,15
3,16
3,17
3,18
3,19
3,20
3,12
4,21
4,22
4,23
4,24
4,25
4,26
4,27
4,28
4,29
4,30
4,31
4,32
4,33
5,21
5,34
5,35
5,36
5,37
5,38
5,39
6,40
6,41
6,42
6,43
6,44
6,45
6,46
6,47
7,48
7,49
7,50
7,51
7,52
7,53
7,54
7,55
7,56
7,57
7,58
7,59
7,60
7,61
8,62
8,63
8,64
8,65
8,66
8,67
8,68
8,69
8,70
8,71
8,72
8,73
8,74
8,75
8,76
8,77
8,78
8,79
8,80
8,81
8,82
8,83
8,84
8,85
8,86
8,87
8,88
8,89
8,90
8,91
8,92
8,93
8,94
8,95
8,96
8,97
8,98
8,99
9,62
9,100
9,101
9,102
9,103
9,104
9,105
9,106
9,107
9,108
9,109
9,110
9,111
9,112
9,113
9,114
9,115
9,116
9,117
9,118
10,119
10,120
10,121
11,119
11,122
11,123
11,124
11,125
11,126
12,127
12,128
12,129
12,130
12,131
12,132
12,133
12,134
12,135
12,136
12,137
12,138
12,139
12,140
12,141
12,142
12,143
12,144
12,145
12,146
12,147
12,148
12,149
12,150
12,151
12,152
12,153
12,154
12,155
12,156
12,157
12,158
12,159
12,160
12,161
12,162
13,163
13,164
13,165
13,166
14,5
14,6
15,5
15,12
15,167
15,168
15,169
15,170
15,171
15,172
15,173
16,174
17,21
17,22
17,30
17,175
17,29
17,176
17,38
17,31
17,33
17,177
17,178
17,179
17,180
17,181
17,182
17,183
17,184
17,185
17,186
17,187
17,188
18,13
18,33
18,31
18,21
18,22
18,38
18,29
18,189
18,190
18,191
18,192
18,193
18,194
18,195
18,196
19,21
19,174
19,32
19,33
19,197
19,198
19,199
19,29
19,38
19,31
20,21
20,200
20,201
20,202
20,203
20,38
20,31
20,204
20,33
20,30
20,175
20,205
20,206
21,21
21,207
21,208
21,31
21,209
21,210
21,29
21,38
21,211
21,212
21,33
21,213
22,31
22,29
22,213
22,211
22,193
22,194
22,214
22,192
22,215
22,216
22,217
22,218
22,219
23,174
23,197
23,220
23,221
23,22
23,222
23,223
23,224
23,225
23,226
24,227
24,228
24,229
24,230
24,231
24,232
24,233
25,174
25,197
25,234
25,235
25,236
25,237
25,238
25,239
25,240
25,241
26,227
26,242
26,243
26,244
26,231
26,245
26,246
26,247
27,21
27,248
27,249
27,29
27,31
27,38
27,33
27,250
27,251
28,21
28,34
28,35
28,252
28,29
28,38
28,33
28,204
28,253
28,254
29,255
29,256
29,257
29,258
29,259
29,260
30,21
30,261
30,262
30,38
30,31
30,33
30,251
31,21
31,263
31,264
31,38
31,265
31,31
31,30
31,266
32,21
32,202
32,203
32,267
32,268
32,38
32,31
33,21
33,22
33,198
33,199
33,269
33,271
33,272
33,273
33,274
34,21
34,22
34,275
34,276
34,277
34,272
34,273
34,274
34,278
34,279
34,38
34,31
34,204
34,33
34,280
36,21
36,22
36,281
36,31
36,282
36,263
36,283
36,284
36,193
37,21
37,22
37,38
37,278
38,21
38,22
38,38
38,278
39,21
39,22
39,38
39,29
40,21
40,22
40,285
40,286
40,30
40,175
40,287
41,288
41,289
41,290
42,291
42,292
42,293
42,294
42,295
42,296
43,21
43,22
43,263
43,264
43,278
43,31
43,38
43,33
43,212
44,21
44,193
44,194
44,38
44,213
44,297
45,21
45,281
45,263
45,297
45,298
46,21
46,299
46,300
46,38
46,213
46,301
46,302
47,21
47,281
47,303
47,202
47,302
48,21
49,21
49,30
49,263
49,264
49,304
49,305
49,297
49,306
49,307
49,308
49,38
49,302
49,33
50,21
50,22
50,273
50,274
50,309
50,310
50,297
50,38
50,33
50,204
50,311
51,21
51,312
51,272
51,273
51,274
51,313
51,194
51,303
51,300
52,21
52,268
52,269
52,299
52,300
52,303
52,38
52,33
52,204
52,22
52,282
52,314
53,315
53,316
53,273
53,274
53,318
53,175
53,319
53,263
53,264
53,252
53,320
53,321
53,322
53,323
53,324
53,325
53,326
53,327
53,328
53,329
53,330
53,22
53,202
53,203
54,21
54,30
54,175
54,322
54,331
54,302
55,21
55,314
55,334
55,38
55,302
55,335
55,308
55,33
56,21
56,336
56,337
56,338
56,339
56,340
56,311
56,34
56,308
57,21
57,341
57,207
57,343
57,344
57,34
57,308
57,311
57,32
57,345
57,346
58,21
58,249
58,250
58,38
58,303
58,176
58,30
58,347
58,34
58,308
59,21
59,348
59,349
59,174
59,314
59,38
59,213
60,21
60,350
60,351
60,352
60,353
60,38
60,33
60,308
60,311
61,21
61,354
61,355
61,345
61,263
61,38
61,302
61,33
61,356
61,311
62,357
62,358
62,359
62,360
62,361
62,362
62,363
62,364
62,365
62,366
62,367
62,368
62,369
62,370
62,371
62,372
62,373
62,374
62,375
62,376
62,377
62,378
62,379
62,380
62,381
62,382
63,21
63,281
63,248
63,249
63,38
63,213
63,302
63,33
63,212
63,383
64,227
64,228
64,384
64,385
64,242
64,386
64,387
64,388
64,389
64,390
64,391
64,392
64,393
64,394
64,395
65,227
65,228
65,242
65,396
65,384
65,385
65,397
65,398
65,399
65,400
65,401
65,402
65,403
65,404
65,405
66,406
66,407
66,228
66,408
66,409
66,410
66,403
66,411
66,412
66,413
66,414
66,415
66,416
66,417
66,418
66,405
66,419
66,242
67,420
68,421
68,422
68,423
68,424
68,425
68,426
